MCS,Cell_ID,Cell_Type,Volume,TargetVolume,X_COM,Y_COM,Z_COM,requests_growth,requests_secretion,requests_dormancy,requests_phagocytosis,requests_compartmentalize,requests_fpp_link,requests_intracellular_model,requests_subcellular,behaviour_stats_secrete_uptake_active,behaviour_stats_secrete_uptake_active_since_mcs,behaviour_stats_secrete_uptake_activation_count,behaviour_stats_secrete_uptake_last_active_mcs,behaviour_stats_secrete_uptake_active_duration,behaviour_stats_secrete_uptake_inactive_duration,behaviour_stats_secrete_uptake_last_delta,behaviour_stats_secrete_uptake_total_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_active,behaviour_stats_secrete_uptake_HostAssociatedCue_active_since_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_activation_count,behaviour_stats_secrete_uptake_HostAssociatedCue_last_active_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_interval_since_last,behaviour_stats_secrete_uptake_HostAssociatedCue_active_duration,behaviour_stats_secrete_uptake_HostAssociatedCue_last_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_total_delta,behaviour_stats_secrete_uptake_last_field,behaviour_stats_secrete_uptake_last_mode,behaviour_stats_secrete_uptake_FungalSignal_active,behaviour_stats_secrete_uptake_FungalSignal_active_since_mcs,behaviour_stats_secrete_uptake_FungalSignal_activation_count,behaviour_stats_secrete_uptake_FungalSignal_last_active_mcs,behaviour_stats_secrete_uptake_FungalSignal_interval_since_last,behaviour_stats_secrete_uptake_FungalSignal_active_duration,behaviour_stats_secrete_uptake_FungalSignal_last_delta,behaviour_stats_secrete_uptake_FungalSignal_total_delta,behaviour_stats_chemotaxis_active,behaviour_stats_chemotaxis_active_since_mcs,behaviour_stats_chemotaxis_activation_count,behaviour_stats_chemotaxis_last_active_mcs,behaviour_stats_chemotaxis_active_duration,behaviour_stats_chemotaxis_inactive_duration,behaviour_stats_chemotaxis_field_name,behaviour_stats_chemotaxis_lambda,behaviour_stats_chemotaxis_formula,_chemotaxis_executed_mcs,"_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""FungusYeast"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.05}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.04}}]}}]}}","_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.08}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""cell_average"", ""threshold"": 0.08}}]}}]}}",_internal_once_rules_11_root_seed_tip,"_internal_{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""DamagedHostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""InterstitialSpace"", ""threshold"": 0}}]}}",behaviour_stats_type_switch_count,behaviour_stats_type_switch_first_mcs,behaviour_stats_type_switch_last_mcs,behaviour_stats_type_switch_interval_since_last,behaviour_stats_type_switch_from_type,behaviour_stats_type_switch_to_type,compartment_enabled,compartment_cluster_id,compartment_action_mcs,is_compartment_tip,is_hypha_tip,orientation_x,orientation_y,orientation_z,hypha_length,branch_count,tip_seed_mcs
200,18,1,159,160.0,122.76729559748428,52.58490566037736,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,19,1,158,160.0,22.044303797468356,62.68987341772152,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,20,1,158,160.0,36.0,61.25316455696203,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,21,1,156,160.0,47.88461538461539,62.40384615384615,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,22,1,157,160.0,59.76433121019108,64.09554140127389,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,23,1,158,160.0,72.34810126582279,61.14556962025316,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,24,1,161,160.0,84.2919254658385,60.1055900621118,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,25,1,158,160.0,96.25316455696202,62.335443037974684,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,26,1,156,160.0,108.83974358974359,63.12820512820513,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,27,1,157,160.0,122.22292993630573,64.3375796178344,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,28,1,156,160.0,22.0,75.28205128205128,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,29,1,157,160.0,34.40127388535032,72.92356687898089,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,30,1,158,160.0,47.68354430379747,75.66455696202532,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,31,1,158,160.0,60.5253164556962,76.0886075949367,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,32,1,153,160.0,72.28104575163398,73.90849673202614,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,33,1,156,160.0,84.31410256410257,73.74358974358974,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,34,1,156,160.0,96.76923076923077,75.21794871794872,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,35,1,157,160.0,108.96815286624204,75.13375796178345,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,36,1,157,160.0,123.39490445859873,75.12738853503184,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,37,1,155,160.0,22.296774193548387,87.25806451612904,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,38,1,156,160.0,35.59615384615385,85.30128205128206,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,39,1,158,160.0,48.14556962025316,88.79746835443038,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,40,1,160,160.0,60.63125,87.61875,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,41,1,156,160.0,74.18589743589743,86.41025641025641,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,42,1,156,160.0,87.17307692307692,86.01923076923077,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,43,1,157,160.0,99.40764331210191,88.6624203821656,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,44,1,155,160.0,112.48387096774194,85.89677419354838,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,45,1,157,160.0,124.52229299363057,87.99363057324841,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,46,1,155,160.0,20.12258064516129,99.5741935483871,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,47,1,155,160.0,31.741935483870968,98.68387096774194,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,48,1,157,160.0,43.267515923566876,99.42038216560509,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,49,1,156,160.0,58.62179487179487,99.44871794871794,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,50,1,158,160.0,71.9873417721519,98.86075949367088,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,51,1,160,160.0,84.6625,98.51875,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,52,1,157,160.0,97.23566878980891,100.95541401273886,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,53,1,156,160.0,111.18589743589743,97.87820512820512,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,54,1,155,160.0,123.70322580645161,100.66451612903226,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,55,1,156,160.0,22.141025641025642,111.39102564102564,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,56,1,157,160.0,34.94904458598726,112.49044585987261,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,57,1,156,160.0,48.42307692307692,109.58974358974359,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,58,1,158,160.0,61.29113924050633,111.42405063291139,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,59,1,159,160.0,73.01886792452831,112.0377358490566,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,60,1,157,160.0,85.11464968152866,111.71337579617834,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,61,1,159,160.0,97.38993710691824,112.91823899371069,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,62,1,157,160.0,110.14012738853503,110.08917197452229,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,63,1,156,160.0,123.47435897435898,112.07692307692308,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,64,1,157,160.0,22.076433121019107,123.70063694267516,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,65,1,154,160.0,34.83116883116883,124.85064935064935,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,66,1,156,160.0,47.717948717948715,121.02564102564102,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,67,1,157,160.0,60.77070063694268,124.10191082802548,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,68,1,155,160.0,74.16774193548387,124.48387096774194,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,69,1,153,160.0,87.9281045751634,124.16993464052288,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,70,1,155,160.0,101.14838709677419,123.98709677419355,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,71,1,155,160.0,113.45161290322581,123.1741935483871,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,72,1,158,160.0,125.5,123.92405063291139,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,73,1,153,160.0,19.392156862745097,135.18300653594773,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,74,1,158,160.0,32.81645569620253,137.18354430379748,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,75,1,156,160.0,45.72435897435897,133.16666666666666,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,76,1,156,160.0,57.61538461538461,136.3653846153846,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,77,1,155,160.0,69.49677419354839,136.94838709677418,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,78,1,159,160.0,82.28301886792453,135.1320754716981,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,79,1,158,160.0,95.79113924050633,136.43037974683546,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,200.0,603.0,0.0,0.0005,0.3015000000000002,True,0.0,1.0,200.0,0.0,603.0,0.0005,0.3015000000000002,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
